project,version,configure,build,preprocess_repo,diff_with_other,extract_inc_info,CSA,ClangTidy,CppCheck,analyze,CSA reports,ClangTidy reports,CppCheck reports,files,diff files,changed function,reanalyze function,indirect call,diff but no cf,total cg nodes,total csa analyze time
protocolbuffers/protobuf,2024-12-27_7cf5cc,1.456,144.753,4.627,Skipped,Skipped,570.911,243.85,23.014,837.774,118,3405,17,721,721,0,0,0,0,0,5749.1505
protocolbuffers/protobuf,2024-12-28_dbacaf,1.388,9.415,0.519,0.292,3.413,29.164,16.162,7.041,52.367,7,8,10,174,143,180,20452,12,0,252886,236.8357
protocolbuffers/protobuf,2024-12-31_a2a284,1.372,123.553,6.372,0.69,50.332,76.533,193.035,6.941,276.509,18,343,0,432,294,2279,8374,25,221,4173582,288.4183
protocolbuffers/protobuf,2025-01-04_fb51ac,1.346,133.252,4.032,1.027,9.045,157.286,35.866,1.443,194.595,0,61,0,501,58,3107,5849,1610,0,672380,780.8754
protocolbuffers/protobuf,2025-01-05_ec58a3,1.405,81.193,1.888,0.422,17.817,58.992,63.643,2.494,125.129,3,349,0,259,69,451,1371,190,56,1400285,153.6102
tesseract-ocr/tesseract,2024-11-24_6d7ec8,1.178,28.077,1.413,Skipped,Skipped,90.683,55.865,52,198.548,100,608,246,261,261,0,0,0,0,0,1049.6777
tesseract-ocr/tesseract,2024-12-03_0a9df9,0.977,26.36,1.49,2.052,13.717,53.857,53.703,54.346,161.906,57,26,232,251,234,18559,30637,25,0,934039,498.0523
tesseract-ocr/tesseract,2024-12-20_d95e9f,0.984,24.012,1.414,0.373,16.732,50.523,55.5,45.494,151.517,64,10,222,251,223,1969,4130,5,2,918098,488.7054
tesseract-ocr/tesseract,2024-12-31_014b9d,0.978,27.5,1.426,0.384,16.322,50.387,55.272,44.77,150.429,65,7,222,251,223,3114,5274,4,3,921770,487.4839
tesseract-ocr/tesseract,2025-01-06_f657ec,0.952,26.385,1.371,0.352,6.792,3.428,27.314,29.744,60.486,1,251,91,240,91,21,36,4,71,483707,10.3023
vim/vim,2024-12-19_b2a8df,0.003,36.349,0.416,Skipped,Skipped,82.302,2.729,221.804,306.836,120,334,132,136,136,0,0,0,0,0,1086.3263
vim/vim,2024-12-20_b183f5,0.002,31.733,0.074,0.01,0.056,5.288,0.224,216.688,222.2,5,3,0,6,6,6,49,0,2,2180,10.985
vim/vim,2024-12-20_af0fed,0.001,0.746,0.066,0.007,0.052,5.234,0.233,2.357,7.825,1,1,0,3,3,3,31,0,0,1149,9.2177
vim/vim,2024-12-21_70881b,0.001,0.358,0.057,0.004,0.04,0.828,0.154,0.419,1.401,0,0,0,1,1,1,3,0,0,252,0.8334
vim/vim,2024-12-22_89a107,0.002,5.053,0.402,0.183,0.735,4.914,2.749,34.397,42.06,0,3,107,126,126,11,23,0,122,46168,10.6946
redis/redis,2024-11-12_cf8380,0.002,7.502,0.243,Skipped,Skipped,42.401,1.44,119.135,162.977,82,270,5,104,104,0,0,0,0,0,435.7881
redis/redis,2024-11-21_9ebf80,0.002,4.892,0.191,0.111,0.317,8.274,1.182,0.198,9.654,11,13,0,63,62,152,330,0,49,20283,33.4959
redis/redis,2024-12-03_2af69a,0.001,4.392,0.191,0.107,0.284,8.255,1.755,0.203,11.213,8,5,0,69,69,67,205,0,62,21128,23.9377
redis/redis,2024-12-13_f8942f,0.001,4.521,0.23,0.129,0.323,16.399,1.251,6.151,23.8,41,12,2,84,69,201,699,0,39,21619,155.9564
redis/redis,2024-12-23_64a40b,0.001,7.687,0.235,0.131,0.291,11.697,1.242,4.425,17.364,11,34,0,87,69,489,695,0,4,21487,69.0454
openssl/openssl,2024-12-13_ffa1cf,3.679,38.12,6.205,Skipped,Skipped,76.482,18.294,179.666,274.442,316,2137,152,1523,1523,0,0,0,0,0,1005.8809
openssl/openssl,2024-12-17_a05515,6.741,38.696,3.512,2.191,4.97,9.961,19.498,157.664,187.123,1,18,44,1524,1118,4609,4733,0,4,718862,23.5631
openssl/openssl,2024-12-19_982a9b,6.615,38.468,3.237,1.96,0.03,0.139,0.104,0.29,0.534,1,0,0,1524,1,1,1,0,0,621,0.0923
openssl/openssl,2024-12-21_b3bb21,3.634,47.171,3.233,1.935,0.06,0.276,0.266,4.675,5.217,0,2,0,1524,4,8,8,0,0,2554,0.3092
openssl/openssl,2024-12-23_b85e6f,3.684,38.147,3.387,2.015,1.288,2.281,4.057,55.702,62.04,0,7,5,1525,267,1596,1599,0,1,218454,1.619
FFmpeg/FFmpeg,2024-12-23_3428a8,4.61,46.744,3.536,Skipped,Skipped,246.828,22.076,529.568,798.473,711,5931,700,2127,2127,0,0,0,0,0,3497.8152
FFmpeg/FFmpeg,2024-12-23_eecdc2,4.808,44.802,3.645,3.052,4.24,2.623,14.137,29.231,45.991,4,47,365,1985,1291,45,88,0,1273,591318,13.0964
FFmpeg/FFmpeg,2024-12-24_34c06f,4.799,5.005,0.069,0.043,0.07,1.55,0.319,0.78,2.649,0,4,13,16,14,10,16,0,6,2452,2.503
FFmpeg/FFmpeg,2024-12-24_fe1aeb,4.82,3.831,0.066,0.021,0.069,2.848,1.381,1.871,6.099,2,4,16,12,10,8,15,0,5,3008,5.7555
FFmpeg/FFmpeg,2024-12-24_954d55,4.814,3.912,0.076,0.024,0.07,2.127,0.421,2.048,4.596,3,6,16,13,11,7,17,0,5,3922,4.5201
bitcoin/bitcoin,2024-12-18_a60d57,0.597,109.026,4.892,Skipped,Skipped,254.537,189.237,180.502,624.276,43,1084,96,460,460,0,0,0,0,0,2771.7691
bitcoin/bitcoin,2024-12-18_366fbf,0.685,104.383,4.603,1.02,60.537,167.998,189,1.767,358.765,19,106,31,345,345,6409,10841,41,12,2997785,1486.9302
bitcoin/bitcoin,2024-12-19_ea5356,0.583,102.668,4.529,1.011,59.095,161.806,186.744,1.796,350.346,19,26,31,344,344,5413,9964,22,49,2997391,1499.7454
bitcoin/bitcoin,2024-12-19_bb5701,0.649,40.33,1.502,0.141,5.415,7.873,17.039,0.12,25.032,1,2,1,64,19,31,72,11,12,226586,11.455
bitcoin/bitcoin,2024-12-20_fc7b21,0.667,2.741,0.075,0.006,0.432,0.413,1.493,0.067,1.974,0,0,1,1,1,1,1,0,0,1871,0.0011
grpc/grpc,2024-12-17_9a10ab,1.507,262.73,9.689,Skipped,Skipped,419.459,442.211,50.359,912.029,254,4704,82,1867,1867,0,0,0,0,0,4095.0987
grpc/grpc,2024-12-18_4e65d1,1.342,136.515,3.177,3.472,57.615,67.764,195.798,5.622,269.184,4,4,0,297,297,5718,9042,16,0,3735533,39.1691
grpc/grpc,2024-12-20_8184d7,1.394,2.857,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grpc/grpc,2024-12-21_b53f40,1.175,2.903,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grpc/grpc,2024-12-24_9b7713,1.21,127.204,2.878,0.641,57.631,67.302,184.156,5.374,256.831,2,5,0,258,258,1302,26267,71,3,3511751,120.2267
